PLANT_CODE,MATERIAL_CODE,MATERIAL_DESC,BATCH_NO,BATCH_WEIGHT,STORAGE_LOC,BATCH_THICK,BATCH_WIDTH,RM_SOURCE,VENDOR,VENDOR_BATCH,GRN,PO_NO,PO_LINE_NO,PO_DELIVERY_DATE,MOVEMENT_TYPE,PRODUCT_GROUP,PRODUCT_TYPE,EQ_SPEC,EQ_SPEC_GROUP,EQ_SUB_SPEC,CHAPTER_ID,CHAPTER_TYPE,CROWN,SIMULATED_HEAT_NO,QA_MATCH_STATUS
2000,R_HR_CO,Hot Rolled Black Coil,25G0031R00,25.38,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259126,5000076577,4600000174,20,02-07-25,101,HR,COIL,15961_2012,,,,,,36923883,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0033R00,19.77,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259709,5000076579,4600000174,10,02-07-25,101,HR,COIL,15961_2021,,,,,,39112662,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0039R00,18.92,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259247,5000076586,4600000174,20,02-07-25,101,HR,COIL,15961_2012,,,,,,52476958,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0046R00,25.49,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259127,5000076595,4600000174,20,02-07-25,101,HR,COIL,15961_2012,,,,,,83092938,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0047R00,18.9,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259250,5000076596,4600000174,20,02-07-25,101,HR,COIL,15961_2012,,,,,,52152303,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0053R00,28.83,2001,2.2,1235,0011000057,TATA STEEL MERAMANDLI,256915061,5000076604,4600000172,10,02-07-25,101,HR,COIL,15961_2022,,,,,,96209904,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0061R00,19.8,2001,2,1230,0011000004,JSW VIJAYANAGAR METALLICS LTD,25259703,5000076627,4600000174,30,03-07-25,101,HR,COIL,15961_2026,,,,,,20694461,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0072R00,25.385,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS LTD,25259080,5000076639,4600000174,10,03-07-25,101,HR,COIL,15961_2025,,,,,,96407260,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0073R00,24.22,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS LTD,25257647,5000076640,4600000174,20,03-07-25,101,HR,COIL,15961_2012,,,,,,78683104,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0074R00,25.42,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS LTD,25259052,5000076641,4600000174,10,03-07-25,101,HR,COIL,15961_2024,,,,,,75011230,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0075R00,25.465,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS LTD,25259082,5000076642,4600000174,10,03-07-25,101,HR,COIL,15961_2023,,,,,,82485863,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0076R00,25.545,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS LTD,25259050,5000076643,4600000174,10,03-07-25,101,HR,COIL,15961_2015,,,,,,33400322,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0087R00,20.835,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259961,5000076667,4600000174,10,03-07-25,101,HR,COIL,15961_2025,,,,,,75381629,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0089R00,19.765,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259880,5000076668,4600000174,10,03-07-25,101,HR,COIL,15961_2024,,,,,,15617620,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0094R00,21.775,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259691,5000076670,4600000174,10,03-07-25,101,HR,COIL,15961_2023,,,,,,30103922,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0099R00,20.51,2001,2.5,1235,0011000004,JSW STEEL LIMITED,25079036,5000076677,4600000169,20,03-07-25,101,HR,COIL,15961_2012,,,,,,58466940,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0111R00,21.6,2001,2.5,1235,0011000004,JSW STEEL LIMITED,25080550,5000076686,4600000169,20,03-07-25,101,HR,COIL,15961_2012,,,,,,85212640,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0117R00,25.47,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259163,5000076701,4600000174,10,03-07-25,101,HR,COIL,15961_2014,,,,,,32327253,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0118R00,25.525,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259058,5000076702,4600000174,10,03-07-25,101,HR,COIL,15961_2022,,,,,,47748789,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0119R00,25.455,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259063,5000076703,4600000174,10,03-07-25,101,HR,COIL,15961_2021,,,,,,17990131,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0125R00,25.48,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259130,5000076709,4600000174,20,03-07-25,101,HR,COIL,15961_2012,,,,,,61060990,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0126R00,20.98,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25256733,5000076710,4600000174,10,03-07-25,101,HR,COIL,15961_2020,,,,,,98247250,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0131R00,25.475,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259073,5000076715,4600000174,20,03-07-25,101,HR,COIL,15961_2012,,,,,,35706982,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0152R00,25.565,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259166,5000076726,4600000174,10,03-07-25,101,HR,COIL,15961_2013,,,,,,78413202,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0167R00,21.945,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259157,5000076773,4600000174,20,04-07-25,101,HR,COIL,15961_2012,,,,,,97110500,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0172R00,21.855,2001,2,1230,0011000004,JSW VIJAYANAGAR METALLICS,25259155,5000076779,4600000174,30,04-07-25,101,HR,COIL,15961_2019,,,,,,69215426,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0177R00,21.085,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25256778,5000076787,4600000174,20,04-07-25,101,HR,COIL,15961_2012,,,,,,97575215,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0178R00,18.91,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259248,5000076788,4600000174,20,04-07-25,101,HR,COIL,15961_2012,,,,,,78514508,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0180R00,19.765,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259628,5000076792,4600000174,10,04-07-25,101,HR,COIL,15961_2012,,,,,,96103446,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0183R00,19.995,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25256783,5000076796,4600000174,10,04-07-25,101,HR,COIL,15961_2018,,,,,,10095142,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0188R00,25.645,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259054,5000076805,4600000174,10,04-07-25,101,HR,COIL,15961_2017,,,,,,51806337,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0189R00,18.99,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259252,5000076807,4600000174,20,04-07-25,101,HR,COIL,15961_2012,,,,,,56949221,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0190R00,20.96,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25256727,5000076808,4600000174,10,04-07-25,101,HR,COIL,15961_2016,,,,,,96336740,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0193R00,25.375,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259125,5000076811,4600000174,20,04-07-25,101,HR,COIL,15961_2012,,,,,,43711478,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0196R00,21.07,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25256798,5000076814,4600000174,20,04-07-25,101,HR,COIL,15961_2012,,,,,,17147689,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0202R00,20.985,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25256691,5000076822,4600000174,10,04-07-25,101,HR,COIL,15961_2012,,,,,,13218532,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0225R00,19.76,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25257595,5000076864,4600000174,20,04-07-25,101,HR,COIL,15961_2012,,,,,,39461070,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0230R00,21.015,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25256782,5000076873,4600000174,20,04-07-25,101,HR,COIL,15961_2012,,,,,,88136581,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0256R00,21.325,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259962,5000077129,4600000174,10,09-07-25,101,HR,COIL,15961_2015,,,,,,48214591,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0263R00,19.805,2001,2.2,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259708,5000077137,4600000174,10,09-07-25,101,HR,COIL,15961_2014,,,,,,76164892,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0265R00,25.525,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25259174,5000077139,4600000174,20,09-07-25,101,HR,COIL,15961_2012,,,,,,14419654,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0289R00,24.935,2001,2.5,1230,0011000004,JSW VIJAYANAGAR METALLICS,25260273,5000077204,4600000174,70,09-07-25,101,HR,COIL,15961_2012,,,,,,57551215,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0326R00,25.175,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262521,5000077317,4600000175,30,11-07-25,101,HR,COIL,15961_2012,,,,,,28171641,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0328R00,24.975,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262150,5000077319,4600000175,30,11-07-25,101,HR,COIL,15961_2012,,,,,,17921996,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0335R00,25.015,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262520,5000077337,4600000175,30,11-07-25,101,HR,COIL,15961_2012,,,,,,84710595,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0340R00,21.75,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262167,5000077344,4600000175,30,11-07-25,101,HR,COIL,15961_2012,,,,,,44530192,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0344R00,25.405,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262481,5000077349,4600000175,30,11-07-25,101,HR,COIL,15961_2012,,,,,,13356285,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0347R00,24.35,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262467,5000077353,4600000175,30,11-07-25,101,HR,COIL,15961_2012,,,,,,19057301,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0352R00,25.31,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262523,5000077358,4600000175,30,11-07-25,101,HR,COIL,15961_2012,,,,,,67740604,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0355R00,21.9,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262110,5000077362,4600000175,30,11-07-25,101,HR,COIL,15961_2012,,,,,,26754076,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0368R00,25.315,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262530,5000077389,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,53774706,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0369R00,25.31,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262528,5000077390,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,63221828,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0378R00,25.47,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262526,5000077403,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,35112174,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0379R00,19.205,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262475,5000077404,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,62607397,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0381R00,25.3,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262479,5000077406,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,33026415,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0400R00,25.335,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262483,5000077450,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,37743311,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0410R00,19.715,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25257648,5000077480,4600000174,20,12-07-25,101,HR,COIL,15961_2012,,,,,,79629500,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0413R00,24.965,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262148,5000077490,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,56380847,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0414R00,25.31,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262519,5000077491,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,86012212,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0418R00,25.275,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262529,5000077496,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,28758149,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0422R00,24.25,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262469,5000077500,4600000175,30,12-07-25,101,HR,COIL,15961_2012,,,,,,69288435,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0449R00,19.6,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25256925,5000077666,4600000175,30,15-07-25,101,HR,COIL,15961_2012,,,,,,88875445,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0451R00,26.51,2001,2.5,1460,0011000139,JSW STEEL LIMITED,25544217,5000077670,4600000157,40,15-07-25,101,HR,COIL,15961_2012,,,,,,99831237,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0452R00,21.99,2001,4,1275,11000004,JVML-VJNR,25235528,5000078143,4600000149,90,25-04-25,101,HR,COIL,15961_2012,,,,,,52580972,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0488R00,27.45,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257020084,5000078509,4600000180,30,27-07-25,101,HR,COIL,15961_2012,,,,,,98861961,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0490R00,28.74,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257025046,5000078512,4600000180,30,27-07-25,101,HR,COIL,15961_2012,,,,,,10655301,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0497R00,27.62,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257024051,5000078525,4600000180,30,27-07-25,101,HR,COIL,15961_2012,,,,,,61996221,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0498R00,27.58,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257023077,5000078528,4600000180,30,27-07-25,101,HR,COIL,15961_2012,,,,,,31628084,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0499R00,27.67,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257023076,5000078529,4600000180,30,27-07-25,101,HR,COIL,15961_2012,,,,,,76575499,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0501R00,27.66,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257023075,5000078535,4600000180,30,27-07-25,101,HR,COIL,15961_2012,,,,,,97278296,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0507R00,27.53,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257024060,5000078545,4600000180,10,27-07-25,101,HR,COIL,15961_2012,,,,,,53034673,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0508R00,27.79,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257024070,5000078580,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,53042631,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0509R00,27.53,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257020059,5000078582,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,41855970,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0510R00,27.65,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257024065,5000078583,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,20374626,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0512R00,28.92,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257025078,5000078588,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,37350556,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0514R00,28.85,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257025059,5000078600,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,47925836,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0515R00,27.57,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257020057,5000078603,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,47950917,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0516R00,27.65,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257020054,5000078604,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,66481496,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0517R00,27.75,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257024069,5000078607,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,93263261,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0518R00,27.48,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257020082,5000078608,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,11062517,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0519R00,28.87,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257026037,5000078610,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,92993004,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0520R00,27.85,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257022033,5000078612,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,68663789,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0521R00,27.46,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257020060,5000078617,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,92948994,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0522R00,27.64,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257020052,5000078619,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,80839752,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0523R00,28.8,2001,2.2,1235,0011000057,TATA STEEL MERAMANDLI,257025054,5000078621,4600000180,20,28-07-25,101,HR,COIL,15961_2012,,,,,,59544728,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0524R00,28.86,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257025057,5000078620,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,39247670,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0525R00,27.38,2001,2.2,1235,0011000057,TATA STEEL MERAMANDLI,257023080,5000078623,4600000180,20,28-07-25,101,HR,COIL,15961_2012,,,,,,77803093,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0527R00,27.64,2001,2.5,1235,11000057,TATA STEEL MERAMANDLI,257024049,5000078628,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,83449724,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0528R00,27.69,2001,2.2,1235,0011000057,TATA STEEL MERAMANDLI,257023081,5000078630,4600000180,20,28-07-25,101,HR,COIL,15961_2012,,,,,,76282420,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0529R00,27.51,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257020083,5000078631,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,62823592,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0530R00,27.57,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257024058,5000078633,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,66884415,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0531R00,27.61,2001,2.2,1235,0011000057,TATA STEEL MERAMANDLI,257024052,5000078634,4600000180,20,28-07-25,101,HR,COIL,15961_2012,,,,,,91533359,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0532R00,27.74,2001,2.2,1235,0011000057,TATA STEEL MERAMANDLI,257025074,5000078635,4600000180,20,28-07-25,101,HR,COIL,15961_2012,,,,,,47616332,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0533R00,27.67,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257024062,5000078637,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,90008488,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0534R00,27.63,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257024064,5000078638,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,74517340,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0536R00,27.59,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257024063,5000078642,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,26775256,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0537R00,29.05,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257026038,5000078643,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,55359531,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0538R00,27.49,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257024059,5000078644,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,51538627,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0540R00,27.74,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257024071,5000078645,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,88123064,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0541R00,27.77,2001,2.5,1235,0011000057,TATA STEEL MERAMANDLI,257022034,5000078647,4600000180,30,28-07-25,101,HR,COIL,15961_2012,,,,,,75673224,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0542R00,27.62,2001,2,1230,0011000057,TATA STEEL MERAMANDLI,257024061,5000078648,4600000180,10,28-07-25,101,HR,COIL,15961_2012,,,,,,21367211,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0543R00,25.41,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262906,5000078649,4600000181,30,28-07-25,101,HR,COIL,15961_2012,,,,,,65423559,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0544R00,22.52,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262903,5000078652,4600000181,30,28-07-25,101,HR,COIL,15961_2012,,,,,,58062631,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0545R00,25.345,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262839,5000078656,4600000181,30,28-07-25,101,HR,COIL,15961_2012,,,,,,85915664,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0546R00,25.09,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25263062,5000078657,4600000181,30,28-07-25,101,HR,COIL,15961_2012,,,,,,96212467,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0547R00,22.57,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262907,5000078659,4600000181,30,28-07-25,101,HR,COIL,15961_2012,,,,,,44286721,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0548R00,20.625,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262834,5000078660,4600000181,30,28-07-25,101,HR,COIL,15961_2012,,,,,,75787104,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0549R00,22.44,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262835,5000078681,4600000181,30,28-07-25,101,HR,COIL,15961_2012,,,,,,70237499,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0550R00,25.32,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262525,5000078682,4600000181,30,28-07-25,101,HR,COIL,15961_2012,,,,,,79894506,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0551R00,25.435,2001,2,1230,0011000004,JSW VIJAYANAGAR METALLICS,25269797,5000078683,4600000181,50,28-07-25,101,HR,COIL,15961_2012,,,,,,53105089,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0553R00,25.275,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25262631,5000078686,4600000181,20,29-07-25,101,HR,COIL,15961_2012,,,,,,85094306,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25G0554R00,27.43,2001,2.5,1235,0011000004,JSW VIJAYANAGAR METALLICS,25269870,5000078685,4600000181,20,29-07-25,101,HR,COIL,15961_2012,,,,,,49090295,MATCHED
