PLANT_CODE,MATERIAL_CODE,MATERIAL_DESC,BATCH_NO,BATCH_WEIGHT,STORAGE_LOC,BATCH_THICK,BATCH_WIDTH,RM_SOURCE,VENDOR,VENDOR_BATCH,GRN,PO_NO,PO_LINE_NO,PO_DELIVERY_DATE,MOVEMENT_TYPE,PRODUCT_GROUP,PRODUCT_TYPE,EQ_SPEC,EQ_SPEC_GROUP,EQ_SUB_SPEC,CHAPTER_ID,CHAPTER_TYPE,CROWN,SIMULATED_HEAT_NO,QA_MATCH_STATUS
2000,R_HR_CO,Hot Rolled Black Coil,26GW0594R0,20.94,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D103920205,5000106282,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,24052797,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0595R0,21.1,2001,2,1235,0011000122,NMDC STEEL LIMITED,D203800208,5000106283,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,88223251,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0596R0,21.12,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D203800206,5000106285,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,17782921,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0597R0,20.97,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D203808102,5000106288,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,18414722,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0598R0,21.01,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D203807108,5000106289,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,68227869,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0599R0,20.83,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D103923105,5000106291,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,96552774,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26GW0600R0,21.28,2001,3.2,1235,0011000122,NMDC STEEL LIMITED,D103917101,5000106292,4600000322,50,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,39924592,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0601R0,21.11,2001,2,1235,0011000122,NMDC STEEL LIMITED,D103918103,5000106293,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,40253621,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0602R0,21.05,2001,2,1235,0011000122,NMDC STEEL LIMITED,D203801201,5000106294,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,28605401,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26GW0603R0,20.98,2001,3.6,1235,0011000122,NMDC STEEL LIMITED,D103922105,5000106316,4600000322,60,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,78078083,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0604R0,20.99,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D203808101,5000106317,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,56260623,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0605R0,20.89,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D103921202,5000106318,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,36072769,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0606R0,20.98,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D203807103,5000106322,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,56456336,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0607R0,21,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D203807107,5000106323,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,26458126,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0608R0,20.75,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D203804108,5000106324,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,26104403,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0609R0,21.13,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D203800204,5000106325,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,69239927,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0610R0,20.92,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D203805201,5000106326,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,57610987,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0611R0,20.85,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D103921203,5000106342,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,53009885,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0612R0,20.98,2001,2,1235,0011000122,NMDC STEEL LIMITED,D103919102,5000106358,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,71414073,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0613R0,21.11,2001,2,1235,0011000122,NMDC STEEL LIMITED,D103918107,5000106360,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,54109712,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0614R0,21.02,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D203808103,5000106365,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,12826493,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0615R0,21.05,2001,2,1235,0011000122,NMDC STEEL LIMITED,D103918104,5000106368,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,63358257,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0616R0,20.98,2001,2,1235,0011000122,NMDC STEEL LIMITED,D103919103,5000106373,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,42116154,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0617R0,20.93,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D203804103,5000106374,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,41289533,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0618R0,21.27,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D103917103,5000106375,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,19024458,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0619R0,20.97,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D103924207,5000106377,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,96181131,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0620R0,20.98,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D203803105,5000106378,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,16492777,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0621R0,21.02,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D203807104,5000106381,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,20945281,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0622R0,20.8,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D103921207,5000106383,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,13926839,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0623R0,20.96,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D103920203,5000106385,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,20412507,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0624R0,21.02,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D203803107,5000106386,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,55220942,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0625R0,20.94,2001,2,1235,0011000122,NMDC STEEL LIMITED,D203801203,5000106387,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,63497084,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0626R0,21.11,2001,2,1235,0011000122,NMDC STEEL LIMITED,D103918105,5000106388,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,54596353,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0627R0,20.85,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D103921206,5000106397,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,37273634,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0628R0,21,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D103920207,5000106399,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,98452078,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0629R0,20.87,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D203805202,5000106400,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,65103318,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0630R0,21.03,2001,2.2,1230,0011000122,NMDC STEEL LIMITED,D103924208,5000106401,4600000322,20,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,34282722,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0631R0,21.07,2001,2,1235,0011000122,NMDC STEEL LIMITED,D203801202,5000106406,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,92504679,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0632R0,21.33,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D103917104,5000106407,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,66770097,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0633R0,21,2001,2,1235,0011000122,NMDC STEEL LIMITED,D203802203,5000106408,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,92962473,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0634R0,21.11,2001,2,1235,0011000122,NMDC STEEL LIMITED,D103918106,5000106409,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,43532587,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0635R0,20.91,2001,2,1235,0011000122,NMDC STEEL LIMITED,D103919107,5000106414,4600000322,10,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,37802847,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26GW0636R0,20.94,2001,2.5,1230,0011000122,NMDC STEEL LIMITED,D203804101,5000106416,4600000322,30,16-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,37316416,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0001R0,20.1,2001,2,1235,0011000139,JSW Steel Limited,26064517,5000106876,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,65180174,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0002R0,24.37,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26303157,5000106877,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,79363575,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0003R0,26.74,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26303159,5000106878,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,98087159,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0004R0,27.6,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304633,5000106879,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,18591619,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0007R0,27.18,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304638,5000106885,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,61094069,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0008R0,26.52,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26303879,5000106886,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,32252502,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0009R0,27.17,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304629,5000106887,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,39465063,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0010R0,26.635,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304754,5000106888,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,13743712,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0011R0,21.49,2001,2.2,1230,0011000139,JSW Steel Limited,26064437,5000106889,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,83584185,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0012R0,21.47,2001,2.2,1230,0011000139,JSW Steel Limited,26064445,5000106890,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,53791293,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0013R0,21.31,2001,2.2,1230,0011000139,JSW Steel Limited,26064560,5000106892,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,17316422,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0014R0,21.55,2001,2.2,1230,0011000139,JSW Steel Limited,26064438,5000106893,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,28605775,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0015R0,22.06,2001,2.2,1230,0011000139,JSW Steel Limited,26064378,5000106894,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,28515064,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0016R0,21.47,2001,2.2,1230,0011000139,JSW Steel Limited,26064555,5000106895,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,72201541,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0017R0,21.46,2001,2.2,1230,0011000139,JSW Steel Limited,26064455,5000106898,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,81641920,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0018R0,27.46,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304637,5000106901,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,65967472,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0019R0,27.53,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304631,5000106903,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,91935288,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0020R0,27.145,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304630,5000106904,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,54043950,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0021R0,21.5,2001,2.2,1230,0011000139,JSW Steel Limited,26064439,5000106908,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,11566667,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0022R0,21.55,2001,2.2,1230,0011000139,JSW Steel Limited,26064563,5000106909,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,28109106,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0023R0,27.425,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304634,5000106910,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,11963370,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0024R0,26.52,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26303878,5000106911,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,76641446,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0025R0,27.71,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304635,5000106912,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,34117146,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0026R0,27.32,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26304752,5000106913,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,97323386,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0027R0,21.29,2001,2,1235,0011000139,JSW Steel Limited,26064553,5000106915,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,11187491,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0028R0,21.12,2001,2,1235,0011000139,JSW Steel Limited,26064706,5000106916,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,71173460,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0029R0,21.325,2001,2,1235,0011000139,JSW Steel Limited,26064551,5000106918,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,77922756,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0030R0,21.165,2001,2,1235,0011000139,JSW Steel Limited,26064594,5000106919,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,34985979,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0031R0,20.34,2001,2,1235,0011000139,JSW Steel Limited,26064508,5000106920,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,75555394,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0032R0,21.48,2001,2,1235,0011000139,JSW Steel Limited,26064518,5000106921,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,35607890,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0033R0,16.46,2001,2,1235,0011000139,JSW Steel Limited,26055433,5000106922,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,94751505,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0034R0,21.26,2001,2.2,1260,0011000139,JSW Steel Limited,26064644,5000106923,4600000331,30,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,98579460,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0035R0,21.38,2001,2.2,1260,0011000139,JSW Steel Limited,26064640,5000106924,4600000331,30,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,37751632,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0036R0,21.4,2001,2.2,1260,0011000139,JSW Steel Limited,26064642,5000106925,4600000331,30,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,84118622,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0037R0,19.03,2001,2.2,1230,0011000139,JSW Steel Limited,26058795,5000106926,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,60794559,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0038R0,20.79,2001,2.2,1230,0011000139,JSW Steel Limited,26064377,5000106927,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,35410267,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0039R0,21.29,2001,2,1235,0011000139,JSW Steel Limited,26064505,5000106928,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,46200839,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0040R0,21.27,2001,2.2,1230,0011000139,JSW Steel Limited,26064711,5000106929,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,10424053,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0041R0,21.39,2001,2,1235,0011000139,JSW Steel Limited,26064458,5000106930,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,87238053,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0042R0,21.33,2001,2.2,1230,0011000139,JSW Steel Limited,26064451,5000106931,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,64414151,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0043R0,21.5,2001,2,1235,0011000139,JSW Steel Limited,26064461,5000106932,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,28004198,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0044R0,21.38,2001,2.2,1230,0011000139,JSW Steel Limited,26064501,5000106933,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,43726735,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0045R0,21.32,2001,2,1235,0011000139,JSW Steel Limited,26064595,5000106934,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,41857237,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0046R0,21.49,2001,2.2,1230,0011000139,JSW Steel Limited,26064587,5000106935,4600000331,20,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,61824846,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0047R0,21.465,2001,2,1235,0011000139,JSW Steel Limited,26064457,5000106936,4600000331,10,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,25823452,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,26HJ0048R0,26.695,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,26303158,5000106937,4600000332,40,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,74251215,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0049R0,27.53,2001,3,1265,0011000144,JSW Vijayanagar Metallics Limited,26304702,5000106938,4600000332,70,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,47344889,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0050R0,27.645,2001,3,1260,0011000144,JSW Vijayanagar Metallics Limited,26298012,5000106939,4600000332,110,27-07-26,101,HRC,COIL,11513:2017,BIS,cr2,72083890,N,7.453,37383315,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0051R0,27.685,2001,3,1265,0011000144,JSW Vijayanagar Metallics Limited,26304705,5000106940,4600000332,70,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,70745610,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0052R0,27.51,2001,3.6,1265,0011000144,JSW Vijayanagar Metallics Limited,26303750,5000106941,4600000332,80,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,85098896,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0053R0,27.675,2001,3,1265,0011000144,JSW Vijayanagar Metallics Limited,26304549,5000106942,4600000332,70,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,66119915,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0054R0,27.71,2001,3,1265,0011000144,JSW Vijayanagar Metallics Limited,26304708,5000106943,4600000332,70,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,76837762,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0055R0,27.48,2001,3,1265,0011000144,JSW Vijayanagar Metallics Limited,26304618,5000106944,4600000332,70,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,31499874,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0056R0,27.545,2001,3,1260,0011000144,JSW Vijayanagar Metallics Limited,26298011,5000106945,4600000332,110,27-07-26,101,HRC,COIL,11513:2017,BIS,cr2,72083890,N,7.453,81888415,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0057R0,27.61,2001,3,1265,0011000144,JSW Vijayanagar Metallics Limited,26304550,5000106946,4600000332,70,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,76345145,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0058R0,27.725,2001,3,1265,0011000144,JSW Vijayanagar Metallics Limited,26304707,5000106947,4600000332,70,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,38819111,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0059R0,27.89,2001,3,1265,0011000144,JSW Vijayanagar Metallics Limited,26903175,5000106948,4600000332,70,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,11527909,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,26HJ0060R0,27.63,2001,3,1265,0011000144,JSW Vijayanagar Metallics Limited,26304548,5000106949,4600000332,70,27-07-26,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,32152339,MATCHED
